dlga_start:close_window|Pozor! Tento řetězec se nezobrazuje. Je vyhrazen pro ukládání dialogových proměnných.
dlga_lady_restore_relation:lady_pretalk|Lituji, ale jméno {playername} mi příliš povědomé není, a tak se mi nechce něco pro tebe dojednávat. Promiň.
dlga_lady_restore_relation:lady_restore_relation_2|Hmm. Tak dobře. S kýmpak chceš urovnat vztahy?
dlga_lady_restore_relation_2:lady_restore_relation_2b|{s1}
dlga_lady_restore_relation_2:lady_pretalk|Zapomeň na to. Mám se všemi celkem dobré vztahy.
dlga_lady_restore_relation_2b:lady_restore_relation_3|Zkusím ti pomoct. Myslím, že když {s10} dostane pár drahých dárků, že určitě změní názor.
dlga_lady_restore_relation_3:lady_restore_relation_4|{s10} se k tobě bude chovat lépe, pokud dostane dárek za takových - aspoň {reg10} tolarů. A když {reg4?mu:jí} koupíš něco za {reg11} tolarů, udělá to na {reg4?něj:ni} ještě větší dojem. A řekněme za {reg12} všechno půjde tuplem jako po másle.
dlga_lady_restore_relation_4:lady_restore_relation_5|Myslím, že dárek za {reg10} tolarů bude muset stačit.
dlga_lady_restore_relation_4:lady_restore_relation_5.1|Na dárek mi nebude líto {reg11} tolarů.
dlga_lady_restore_relation_4:lady_restore_relation_5.2|Když je to tak, nebude mi líto ani těch {reg12} tolarů.
dlga_lady_restore_relation_4:lady_restore_relation_cant_afford|Nemyslím, že si to teď můžu dovolit.
dlga_lady_restore_relation_5:lady_restore_relation_6|Výborně. Tak já vyberu nějaký pěkný dárek a nechám ho poslat tak, aby ho {s10} {reg4?dostal:dostala} tvým jménem. Myslím, že takové gesto určitě ocení.
dlga_lady_restore_relation_6:lady_pretalk|Děkuji za pomoc, milostpaní.
dlga_lady_restore_relation_cant_afford:lady_pretalk|Obávám se, že v tom případě se ode mě {playername} pomoci nedočká. Je mi líto.
dlga_lady_talk:lady_leave|Musím už jít...
dlga_lady_leave:close_window|Sbohem, kéž jméno {playername} štěstí provází.
dlga_convince_begin:convince_options|Nechápu, proč bych na to měl přistoupit.
dlga_convince_options:convince_bribe|Nahradím ti ztrátu. ({reg8} tolarů)
dlga_convince_options:convince_friendship|Prosím, udělej to kvůli našemu přátelství! (-{reg9} k dobrým vztahům)
dlga_convince_options:convince_persuade_begin|Zkusím tě přesvědčit. Vyslechni mě, prosím! (Přesvědčování)
dlga_convince_options:lord_pretalk|Už půjdu...
dlga_convince_bribe:convince_bribe_verify|Hmm, taková štědrost. {reg8} tolarů by měla stačit. Přijímám tvůj návrh.
dlga_convince_bribe_verify:convince_bribe_cant_afford|Obávám se, že si to nemůžu dovolit.
dlga_convince_bribe_verify:convince_bribe_goon|Dobře, tady máš {reg8} tolarů.
dlga_convince_bribe_verify:convince_begin|Musím si to promyslet.
dlga_convince_bribe_cant_afford:convince_options|V tom případě ti nemůžu nijak pomoct, dokud nebudeš mít nějaké závažnější argumenty.
dlga_convince_bribe_goon:convince_accept|Dobře. Myslím, že jako {pan/paní} {playername} tu záležitost můžeš považovat za vyřešenou!
dlga_convince_friendship:convince_friendship_verify|O jménu {playername} nemohu říct křivého slova, vždy jsme spolu vycházeli dobře, a tak ti tu prosbu splním. Ale varuju tě, takové zneužívání našich přátelských vztahů se mi vůbec nelíbí!
dlga_convince_friendship_verify:convince_friendship_go_on|Promiň, příteli, ale potřebuji tvou pomoc.
dlga_convince_friendship_verify:lord_pretalk|Pokud ti to nevyhovuje, zkusím to zařídit nějak jinak.
dlga_convince_friendship_go_on:convince_accept|Jak si {playername} přeje. Souhlasím, ale upozorňuji tě, že jsi teď mým dlužníkem.
dlga_convince_friendship:lord_pretalk|Tvé jméno {playername} nepatří mezi ty, kterým bych prokazoval laskavosti. Nemám tedy důvod ti jakkoliv pomáhat.
dlga_convince_friendship:lord_pretalk.1|No ne, {playername} si sem klidně vtrhne a žádá mě o laskavost - to má být vtip? Nic nedostaneš!
dlga_convince_persuade_begin:convince_persuade_begin_2|Dobře. Tak povídej.
dlga_convince_persuade_begin_2:convince_persuade|[Zkusit přesvědčit]
dlga_convince_persuade_begin_2:convince_begin|[Zkusit druhý způsob]
dlga_convince_persuade_begin:lord_pretalk|To stačí. Už mi z těch tvých řečí jde hlava kolem. Tvoje důvody ani tvé jméno {playername} mne nepřesvědčí..
dlga_convince_persuade:convince_accept|Dobře, {přesvědčil/přesvědčila} jsi mě. Udělám, co chceš.
dlga_convince_persuade:convince_options|Tak si říkám: {playername} nemluví úplně z cesty. Ale úplně jsi mě {nepřesvědčil/nepřesvědčila}.
dlga_convince_persuade:convince_options.1|Propána krále, ať už {ten/ta} {playername} mlčí! Argumentů máš jako opice blech a jeden vedle druhého stojí za starou bačkoru. Zůstanu u toho, co si myslím já.
dlga_convince_persuade:convince_options.2|Ty tvoje důvody ani jméno {playername} mě ve skutečnosti vůbec nepřesvědčily. Tvá žádost je ještě nesmyslnější než tvoje předchozí prosby.
dlga_start:siege_won_seneschal_1|Blahopřeji k vítězství, {pane/mylady}! {s1} tě vítá a my, ochránci této pevnosti, jsme ti k službám.
dlga_siege_won_seneschal_1:siege_won_seneschal_2|Ty jsi zdejší správce?
dlga_siege_won_seneschal_2:siege_won_seneschal_3|Přesně tak, {pane/mylady}. {s1} je mým domovem a vždy jsem jeho vládcům sloužil věrně a poctivě. Dokud budeš zdejším vládcem, můžeš se na mě spolehnout. Dovolíš, abych byl tvým správcem? Uvidíš, že toho nebudeš litovat.
dlga_siege_won_seneschal_3:siege_won_seneschal_4|Dobře, můžeš si své postavení ponechat.
dlga_siege_won_seneschal_3:siege_won_seneschal_4.1|Dobře, zůstaň, ale budu si na tebe dávat pozor.
dlga_siege_won_seneschal_4:siege_won_seneschal_5|Děkuji, {pane/mylady}. Odpusť mi mou smělost, ale smím se zeptat, jak hodláš s naší pevností naložit?
dlga_siege_won_seneschal_5:siege_won_seneschal_6|Prodám ho jinému šlechtici.
dlga_siege_won_seneschal_5:siege_won_seneschal_6.1|Nechám si ho.
dlga_siege_won_seneschal_5:siege_won_seneschal_list_options|Ještě nevím. Jaké mám v tomto směru možnosti?
dlga_siege_won_seneschal_list_options:siege_won_seneschal_list_options_2|Můžeš udělat hned několik věcí. Za prvé tu můžeš umístit posádku, která hrad ubrání před první vlnou útočníků. Za druhé můžeš požádat o slyšení u nějakého významného šlechtice - třeba ti udělá výhodnou nabídku. Taková pevnost se dá prodat za spoustu peněz, to mi můžeš věřit. Pokud ji prodat nechceš, budeš si muset najít vhodného lenního pána, který by tě vzal pod ochranu. Bez podpory právoplatného vládce s mocnou armádou za zády dlouho hrad sám neubráníš. Když zůstaneš sám, ty i {s1} budete představovat snadný cíl pro kdejakého budižkničemu s hrstkou vojáků a megalomanskými ambicemi.
dlga_siege_won_seneschal_list_options_2:siege_won_seneschal_list_options_3|K čemu by mi byl lenní pán?! Tohle místo jsme přece dobyli já a mí lidé, je moje a já ničí ochranu nepotřebuju!
dlga_siege_won_seneschal_list_options_3:siege_won_seneschal_list_options_4|Jak myslíš, {pane/mylady}. Nicméně místní vládce tvou samostatnost neuzná, pokud nebude potvrzena královskou pečetí. Budeš na {s1} vládnout neoprávněně a při první příležitosti tě o něj někdo připraví. ? proti celé armádě se neubráníš.
dlga_siege_won_seneschal_list_options_4:siege_won_seneschal_6|Hmm. Musím si to rozmyslet.
dlga_siege_won_seneschal_6:close_window|To rád slyším, {pane/mylady}. Snažím se ti sloužit ze všech sil. Kdyby bylo něco potřeba, budu ve velkém sále.
dlga_start:seneschal_intro_1|Zdravím tě, {pane/paní}. Myslím, že jsem se dosud nesetkali. Dovol, abych tě zde přivítal jako správce této pevnosti!
dlga_seneschal_intro_1:seneschal_intro_1a|To je ale šťastné setkání, {s65}!
dlga_seneschal_intro_1a:seneschal_talk|Čím ti můžu posloužit?
dlga_seneschal_intro_1:seneschal_intro_1b|Co tu máš na práci?
dlga_seneschal_intro_1b:seneschal_talk|Správce má pořád spoustu práce, {pane/paní}. Například vybírám daně od hospodářských usedlostí, dohlížím na spižírny, rolníky a na služebnictvo, chystám zásoby pro vojsko... Všechnu tuhle rutinní práci zdejší pánové vždycky svěřovali mně. Všechno kromě přímého velení vojsku.
dlga_start:seneschal_talk|Buď pozdraven, {pane/paní}.
dlga_seneschal_pretalk:seneschal_talk|Ještě něco?
dlga_seneschal_talk:seneschal_ask_something|Mám na tebe jednu otázku.
dlga_seneschal_talk:seneschal_ask_about_someone|Potřebuju se něco o někom dozvědět...
dlga_seneschal_ask_about_someone:seneschal_ask_about_someone_2|Možná ti i budu umět poradit. O koho jde?
dlga_seneschal_ask_about_someone_2:seneschal_ask_about_someone_3|{s1}
dlga_seneschal_ask_about_someone_2:seneschal_pretalk|Zpět...
dlga_seneschal_ask_about_someone_3:seneschal_ask_about_someone_4|{s2}{s1}
dlga_seneschal_ask_about_someone_relation:seneschal_ask_about_someone_4|{reg1?Ona:On} a {s51} k sobě chovají hlubokou nenávist.
dlga_seneschal_ask_about_someone_4:seneschal_ask_about_someone_relation|Kde teď asi je {s1}?
dlga_seneschal_ask_about_someone_4:seneschal_pretalk|Děkuji za pomoc!
dlga_seneschal_talk:close_window|Musím tě opustit. Sbohem!
dlga_seneschal_ask_something:seneschal_ask_something_2|Budu se snažit ti pomoct. Na co se chceš zeptat?
dlga_seneschal_ask_something_2:seneschal_ask_location|Možná budeš vědět, kde najít jednoho člověka...
dlga_seneschal_ask_location:seneschal_ask_location_2|Já vím všechno možné, patří to k mé práci. Tak koho konkrétně potřebuješ?
dlga_seneschal_ask_location_2:seneschal_ask_location_3|{s1}
dlga_seneschal_ask_location_2:seneschal_pretalk|Zpět...
dlga_seneschal_ask_location_3:seneschal_pretalk|{s1}
dlga_start:close_window.4|{s3} je přímo před námi, už vidím hradby! Dorazili jsme k cíli. Tady máš odměnu. {reg3} tolarů by, myslím, mohlo stačit. Doufám, že se ještě někdy potkáme.
dlga_start:talk_caravan_escort|Když už jsme tady... je před námi čistý vzduch?
dlga_talk_caravan_escort:talk_caravan_escort_2a|Mohli by tam někde být zbojníci. Drž se poblíž mě.
dlga_talk_caravan_escort_2a:close_window|Můžeš nám věřit, že se tě budeme držet jako klíšťata. Ukazuj nám cestu - půjdeme tam, kam půjde {playername}.
dlga_talk_caravan_escort:talk_caravan_escort_2b|Nic nevidím, všude je klid.
dlga_talk_caravan_escort_2b:close_window|Nebudu si moct klidně vydechnout, dokud nebude {s1} na dosah nebo aspoň na dohled. Pokračujeme v cestě.
dlga_start:merchant_talk|Co chcete? Už jsme zaplatili, ještě to nejsou ani tři dny!
dlga_start:merchant_talk.1|Zdravím tě, příteli.
dlga_start:merchant_talk.2|Co potřebujete? Jsme jenom obyčejní kupci, nestojíme o žádné potíže. Nechte nás na pokoji!
dlga_start:merchant_talk.3|Kliď se nám z cesty, špinavče! Tenhle kupecký vůz má pod ochranou sám {s9}! Tak nás nech radši projít pěkně po dobrém!
dlga_start:merchant_talk.4|Ano? Co chceš?
dlga_merchant_pretalk:merchant_talk|Ještě něco?
dlga_merchant_talk:caravan_start_war_quest_1|Na tomto výsostném území vládne {s17}. Zabavuji vám vůz i všechno zboží!
dlga_caravan_start_war_quest_1:caravan_start_war_quest_2|Cože? Co je to za nesmysl? Tahle země vám nepatří a sám vládce {s17} přísahal a dal své slovo, že s námi uzavírá mír na věky věků!
dlga_caravan_start_war_quest_2:merchant_attack|To se ještě uvidí! Braňte se!
dlga_caravan_start_war_quest_2:close_window|Dobře, dobře! Dělali jsme si legraci. Na shledanou.
dlga_merchant_talk:merchant_talk_offer|Mám pro tebe takový návrh.
dlga_merchant_talk_offer:merchant_talk_offer_2|Jaký?
dlga_merchant_talk_offer_2:caravan_offer_protection|Můžu vás doprovodit, pokud mi zaplatíte.
dlga_merchant_talk_offer_2:merchant_pretalk|Zpět...
dlga_merchant_talk:merchant_demand|Počkej chvilku, dobrý pane!
dlga_merchant_talk:merchant_carried_items|Co to neseš?
dlga_merchant_carried_items:merchant_talk|{s64} - {s1} je zboží, které neseme do obce {s2}. Počet kusů činí zhruba {reg1}.
dlga_merchant_demand:merchant_demand_2|Copak chceš?
dlga_merchant_demand_2:merchant_demand_toll|Tady se platí mýtné!
dlga_merchant_demand_toll:merchant_demand_toll_2|Nestojím o žádné nepříjemnosti! Na, tu máš, ber! Bude ti stačit {reg6} tolarů? Víc si nemůžu dovolit.
dlga_merchant_demand_toll:merchant_demand_toll_2.1|Přece nebudu sám sobě dělat problémy. Rád vám za průjezd zaplatím {reg6} tolarů, ale nech mě pokračovat v cestě. 
dlga_merchant_demand_toll_2:merchant_demand_toll_accept|Dobře, dej sem peníze a můžeš jít.
dlga_merchant_demand_toll_accept:close_window|Dohodnuto. Tady je {reg6} tolarů ve stříbře. 
dlga_merchant_demand_toll_2:merchant_pretalk|Já vlastně vaše peníze nepotřebuju.
dlga_merchant_demand_toll_2:merchant_attack|Kdepak, budu vám muset sebrat všechno, co máte! [Zaútočit]
dlga_merchant_demand_2:merchant_attack_begin|A teď sem dej všechny peníze a cennosti!
dlga_merchant_demand_2:merchant_pretalk|Ale vlastně nic.
dlga_merchant_attack_begin:merchant_attack_verify|To má být přepadení?
dlga_merchant_attack_verify:merchant_attack_verify_norob|Přepadení? Ale ne, kdepak, jen si tak dělám legraci!
dlga_merchant_attack_verify_norob:close_window|To byla pěkně ošklivá legrace, milostpane! Nahnal jsi nám pořádný strach.
dlga_merchant_attack_verify:merchant_attack|Samozřejmě, že je to přepadení. Dej sem zboží.
dlga_merchant_attack:close_window|Leda tak čerta starého! Bez boje vám nic nedám!
dlga_caravan_offer_protection:caravan_offer_protection_2|Na zdejších cestách je nebezpečno, bez ochrany se tudy jezdit nedá.
dlga_caravan_offer_protection_2:close_window|Doprovod? Vždyť už jsme skoro na místě! Ale děkujeme za nabídku.
dlga_caravan_offer_protection_2:caravan_offer_protection_3|Cílem naší cesty je {s1}. Dobře, můžeš nás doprovodit. Předpokládám, že {reg2} tolarů bude za tvé služby dostatečnou odměnou.
dlga_caravan_offer_protection_3:caravan_offer_protection_4|Dobře.
dlga_caravan_offer_protection_4:caravan_offer_protection_5|Drž se nám nablízku. Kdyby na nás zaútočili zbojníci, bude se nám pomoc hodit.
dlga_caravan_offer_protection_5:caravan_offer_protection_6|Nedělej si starosti, nepodvedu vás.
dlga_caravan_offer_protection_6:close_window|Dobře. Jakmile se před námi ukáže {s1}, můžeš si přijít pro peníze. A teď už pojeďme.
dlga_caravan_offer_protection_3:caravan_offer_protection_4b|Zpět...
dlga_caravan_offer_protection_4b:close_window|Možná někdy jindy.
dlga_merchant_talk:talk_caravan_enemy_2|Ne tak rychle. Nejdřív nám dejte všechny peníze a zboží.
dlga_talk_caravan_enemy_2:close_window|Ani nápad! Jsme za to zboží zodpovědní, takže pokud ho chceš, ty hnusný parchante, budeš o ně muset bojovat!
dlga_merchant_talk:close_window|Odejít...
dlga_start:prison_guard_players|Dobrý den přeju, {pane/paní}. Kampak máš namířeno, snad ne do šatlavy?
dlga_prison_guard_players:close_window|Ano. Otevři vrata.
dlga_prison_guard_players:close_window.1|Ne, teď ne.
dlga_start:prison_guard_talk|Co potřebuješ, {pane/paní}?
dlga_prison_guard_talk:prison_guard_ask_prisoners|Kdopak teď sedí v base?
dlga_prison_guard_talk:prison_guard_visit_prison|Chci si promluvit s vězni.
dlga_prison_guard_ask_prisoners:prison_guard_talk|{reg1?Zrovna teď:Zrovna teď} {s51}.
dlga_prison_guard_visit_prison:close_window|Samozřejmě, {pane/paní}. Můžeš vstoupit.
dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|Rozmluvu s vězni ti musí nejdřív povolit náš pán, pak si s nimi můžeš přijít popovídat.
dlga_prison_guard_visit_prison_2:close_window|Dobře. Požádám ho o to.
dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|Váš pán?! A já jsem myslel, že tomu tady velíš ty...
dlga_prison_guard_visit_prison_3:prison_guard_visit_prison_4|Haha, i když v podstatě jo, já jsem tu teď velitelem. Jenže pustit tě tam stejně nemůžu.
